Date,8410140,8413320,8418150,8449130,8447930,8454000,8452944,8447386,8454049,8452660,8461490,8465705,8516945,8519483,8531680,8534720,8548989,8539094,8545240,8551910,8536110,8557380,8573927,8574680,8573364,8594900,8577330,8635750,8632200,8637689,8638863,8631044,8651370,8652587,8658120,8665530,8721604,8723970,8724580,8725520,8726724,8728690,8729108,8729210,8729840,8762482,8761724,8768094,8770475,8770570,8770971,8771341,8771450,8775870,8776604,9755371,9751401,9075099,9075014,9063079,9063063,9063020,9459450,9455920,9455500,9454240,9455090,9453220,9452210,9451600,9450460,9449880,9444090,9444900,9447130,9446484,9440910,9435380,9432780,9431647,9419750,9418767,9416841,9415144,9414863,9414750,9414290,9412110,9410660,9410230,1617433,1615680,1612480,1619910,1890000
5/1/1995,,,,,,,,,,,,,,14.58387481,,,,,,18.38384175,,,,,17.88723118,19.60501711,18.93612453,19.41624424,18.06637341,,17.63763441,19.99354839,,20.46864614,23.73214809,,,31.77350736,,,,25.88660355,,25.73010753,,,,,,25.7002122,,,25.93212366,24.46330645,,,,,,,,,,,5.45814633,7.484946237,6.846424731,8.41422978,6.957607418,,9.604032258,,,10.21737855,10.4476957,,14.47043011,11.77822581,12.00877496,9.809449509,11.68669355,10.9875,10.26317204,16.42435452,,15.9140745,12.61438172,11.81115591,14.47916667,16.41817204,26.11323898,24.73467742,24.88903321,21.97116325,27.06001636
6/1/1995,,,,,,,,,,,16.94697087,,,20.1455754,,18.62407828,,,,23.77232478,,,,,23.55051587,25.68253788,24.14373016,24.51583333,23.50146825,,22.82884921,25.41498016,,25.12403612,,,,31.61304825,,,,27.14821537,,27.21736111,,,,,,28.32347222,,,28.50833333,26.86832126,,,,,,,,,,,7.353460145,8.462941919,9.058560006,10.40666447,8.966120281,,12.40399332,,,11.01804027,11.9921845,,15.56275794,12.16833333,12.07793651,9.760992063,11.85507576,11.21595238,9.697222222,19.03221069,,17.61049344,12.69378968,12.84833333,17.08520202,18.60954875,26.65013889,25.60657828,26.46694444,24.52222222,28.65690476
7/1/1995,,,,,,,,,,,21.54206488,,,24.11717742,,21.44990399,,,,28.18819985,,,,,27.4841381,28.39828209,27.38151029,26.54133075,27.4609767,,26.97193548,29.10957434,,28.5219001,,,,33.39260753,,,,29.64961423,,28.77362138,,,,,,30.10456989,,,30.20165535,26.99960621,,,,,,,,,9.297222222,,9.127638653,9.512889337,10.83939137,11.6618508,9.560124101,,13.71706989,11.39136551,,11.5217727,13.01572698,,18.5962766,13.23485151,13.05409498,10.45061828,13.80000808,12.68586976,10.54517544,20.98613908,,19.80349462,15.08899062,14.7489217,15.95006367,18.48024194,27.44687118,26.27082626,27.09800408,26.83760611,29.60866582
8/1/1995,,,,,,,,,,,22.55182495,,,25.33533666,,22.67649197,,,,28.16117512,,,,,27.8515745,29.12056452,28.00587028,26.43611321,25.43212449,,25.77943548,27.02513441,,26.58608551,28.986479,,,33.09371733,,,29.84274368,29.60719963,,29.50524194,,,,,,30.7844086,,,30.73817087,28.70502646,,,,,,,,,9.911097475,,9.935215054,10.82727645,12.49512463,12.41943665,9.521652004,,13.11491935,11.2141129,,11.47979727,13.28945769,,17.31657317,12.37002688,12.48844086,9.364247312,13.20872624,11.89231329,10.4452957,21.65186586,,20.14954937,15.13682796,15.498349,16.79663128,19.79657869,27.671875,26.52177419,27.1061828,27.29195992,29.9483679
9/1/1995,,,,,19.88583333,,,,,18.77720033,20.52415667,,,22.20810185,,22.46237329,,,,23.9852799,,,,,23.39011387,24.81152778,24.44857143,21.6775,23.7106746,,24.25208333,23.65361111,,24.02141655,25.08748016,,,32.49597222,,,29.65638889,28.17827381,,28.81611111,,,,,,28.95450397,,,29.63607488,28.00305556,,,,,,,,,10.94096445,,10.27640152,10.27487926,12.22311467,12.36801757,9.00219697,,12.43680556,11.11445652,,11.195,13.27008125,,17.56245635,13.67302536,13.38724497,11.97070566,14.79300512,12.95952679,11.36378019,20.10546498,17.71147606,19.4214899,15.34013688,15.08055556,17.23555556,18.7854529,27.84694444,27.11084706,27.97319444,27.14103175,29.51569444
10/1/1995,,,,,16.9849813,17.26843204,,,,16.47446847,17.84902074,,,18.19692613,,19.04030466,,,,19.56103338,,,,,18.73307499,19.86874389,20.54849639,17.04992926,20.3827957,,20.93339678,20.05564516,21.04773551,21.55166135,20.7859639,,,30.62137097,,,26.21370968,23.63064516,,25.02903226,,,,,,23.25633641,,,23.92319691,23.45591398,,,,,,,,,9.496089013,,9.243016597,10.33245357,10.63394428,10.95795534,7.50890937,,10.46061828,10.21593772,,10.64385227,12.58948645,,14.21996526,13.74682732,12.99340176,10.74485582,11.93184945,11.70188172,11.3891129,18.09579933,16.3547043,17.82943548,14.65577957,15.64018817,18.27611367,18.87163978,26.91102151,26.15510753,26.40271155,26.36505376,28.69354839
11/1/1995,9.597380377,,,,10.71958333,10.28093192,,,,,11.50455827,,,10.67153344,,11.16574315,,,,10.33615968,,,,,8.958758627,9.915048733,12.03386905,7.67217536,11.89222222,,13.24176587,10.32501082,15.2848775,12.85690248,12.46890873,,,25.52680556,,,19.77098846,16.42975282,,19.57837302,,,,,,17.14058081,,,18.23693746,18.33236111,,,,,,,,,7.060066974,,6.62868185,6.564040404,7.874390332,8.443243146,5.329563492,,8.003158369,9.376968508,,9.671892057,11.40276154,,10.78084235,11.66684524,11.47166667,11.18099206,11.99445997,12.03288147,11.71103175,15.48095006,14.49791667,15.36318271,13.6262598,15.70232708,16.87951411,17.84610562,26.9868272,26.21029942,26.03971195,22.72438861,27.50318362
12/1/1995,6.259490416,,,,3.765188172,4.254277543,,,,,6.236642345,,,4.641827845,,4.337170088,,,,3.444252179,,,,,3.065336451,3.929458605,5.207730189,1.811954791,5.716935484,,6.979973118,3.947999581,8.821831797,7.044619225,8.558385152,,,22.95188172,,,16.69896139,12.58792655,,16.0625305,,,,,,13.77560878,,,14.77175499,15.67585597,,,,,,,,,5.275608792,,4.715745008,4.844086022,5.487604734,5.289334131,3.193462854,,6.844185675,8.900923101,,8.946102151,10.15623353,,8.810431276,11.13892089,11.87315668,12.25885875,12.53493007,12.83377496,12.48437195,12.63602447,12.93719453,13.21726357,12.66284562,14.18026523,16.10002444,16.3511608,26.34879032,25.79247312,25.79731183,20.97396441,27.50255376
1/1/1996,3.293785481,,,,0.469014973,1.741661103,,,,,2.577054531,,,1.032634503,,2.688248848,,,,0.969942533,,,,,0.740599478,1.744578271,1.373616677,0.180293817,2.634302123,,3.162634409,3.235536162,3.975614439,5.509834913,6.30518756,,,21.70957807,,,13.99550342,10.51244889,,13.18287417,,,,,,11.19669638,,,11.94610215,13.37438621,,,,,,,,,3.776454057,,3.530130801,4.239096965,5.08936353,4.391732369,2.165860215,,5.806223703,8.42449204,,8.484822467,9.582235372,,8.214474539,10.81286566,11.08630952,11.59754072,11.62714956,11.73994167,11.47674993,10.35866563,11.81962366,11.75207373,12.05064103,13.39495706,14.83813364,14.88037634,25.83933664,25.35804441,24.75269341,19.21028726,25.64521182
2/1/1996,2.050733692,,,,0.028211152,1.659191433,,,,,1.614648033,,,1.739178266,,2.304545455,,,,1.724015995,,,,,1.182617069,3.189142361,1.418890257,2.475326457,2.261066464,,2.644911554,3.969765117,3.959277504,5.925553827,7.026748426,,,22.02255747,,,14.98218391,12.44327852,,13.77383183,,,,,,12.35155862,,,12.46722645,12.55805246,,,,,,,,,2.704773506,,2.657327586,3.149843828,3.858103821,3.868752799,1.693638976,,5.773477385,7.686857426,,7.984202542,8.471084912,,7.456111457,10.49948151,11.23485757,11.67817398,11.80486453,12.0066092,12.45148051,11.67042086,12.48216626,13.14204732,12.70416667,13.79027094,14.27635421,14.87992254,25.1816092,23.61192529,22.7748603,18.37948366,25.99712644
